smiles,log10(EC),PID,filler,vol%,html,id,rid,expt,Egap_trimer,Eiv_trimer,Eav_trimer,alpha_trimer,mu_trimer,density_filler,Egap_filler,modulus_filler,shape_bit1_filler,shape_bit2_filler,temperature,log10(thickness),ac,crystal,dc,disk,film,four-probe,impedance,linear,sheet,two-probe,expt_1,expt_2,expt_3,expt_4,expt_5,expt_6,expt_7,expt_8,expt_9,expt_10,expt_11,expt_12,expt_13,expt_14,expt_15,expt_16,expt_19,expt_20,expt_21,expt_22,expt_24,expt_25,expt_26,expt_27,expt_29,expt_30,expt_31,expt_36,expt_39,expt_40,expt_41,expt_42,expt_44,expt_46,expt_47,expt_48,expt_50,expt_53,expt_54,expt_55,expt_56,expt_58,expt_59,expt_63,expt_65,expt_67,expt_68,expt_73,expt_75,expt_76,expt_78,expt_82,expt_83,expt_84,expt_86,expt_87,expt_88,expt_89,expt_90,expt_93,expt_95,expt_96,expt_97,expt_98,expt_100,expt_101,expt_106,expt_110,expt_111,expt_112,expt_113,expt_115,expt_116,expt_117,expt_118,expt_119,expt_120,expt_122,expt_123,expt_124,expt_126,expt_129,expt_130,expt_134
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-12.69897000433602,P040048,CNT,0.1416666666666666,1,25332-2-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-12.142667503568733,P040048,CNT,0.2833333333333333,1,38785-8-1-2,38785,110,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.397940008672037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-12.017728766960431,P040048,CNT,0.5666666666666667,1,38785-9-1-2,38785,110,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.397940008672037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.886056647693165,P040048,CNT,0.5666666666666667,1,38785-6-1-2,38785,110,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.397940008672037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.69897000433602,P040048,GR,0.68,1,27600-5-1-1,27600,3,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.3010299956639813,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.585026652029182,P040048,CNT,0.2833333333333333,1,38785-5-1-2,38785,110,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.397940008672037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.568636235841012,P040048,CB,1.0,1,52205-5-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,180.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-10.154901959985745,P040048,CB,1.0,1,52205-5-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,220.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.522878745280336,P040048,GR,0.5509259259259258,1,26773-10-1-1,26773,3,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.3010299956639813,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.4089353929735,P040048,CNT,1.1333333333333333,1,38785-7-1-2,38785,110,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.397940008672037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.193820026016112,P040048,CNT,1.1333333333333333,1,38785-10-1-2,38785,110,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.397940008672037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-11.0,P040048,GR,1.6527777777777777,1,26773-6-1-1,26773,3,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.3010299956639813,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-10.522878745280336,P040048,CB,3.2,1,15256-2-1-1,15256,54,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,23.0,-3.6989700043360174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-9.69897000433602,P040048,CB,3.2,1,15256-2-1-1,15256,54,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,90.0,-3.6989700043360174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-9.795880017344077,P040048,GR,0.5509259259259258,1,36638-5-1-2,36638,100,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.903089986991944,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-9.69897000433602,P040048,CNT,0.2833333333333333,1,44172-2-1-1,44172,9,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.3010299956639813,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-9.522878745280336,P040048,CNT,0.5666666666666667,1,44494-3-1-1,44494,9,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.096910013008056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-9.200659450546418,P040048,GR,0.5509259259259258,2,36638-8-1-2,36638,100,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.903089986991944,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-8.698970004336019,P040048,CNT,0.2833333333333333,2,25332-3-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-8.0,P040048,CB,6.6,2,15256-3-1-1,15256,54,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,23.0,-3.6989700043360174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-7.698970004336019,P040048,CB,6.6,2,15256-3-1-1,15256,54,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,90.0,-3.6989700043360174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-7.698970004336019,P040048,CB,10.0,2,15256-4-1-1,15256,54,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,23.0,-3.6989700043360174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-4.3979400086720375,P040048,CB,10.0,3,15256-4-1-1,15256,54,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,90.0,-3.6989700043360174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-7.638272163982407,P040048,GR,1.1018518518518516,2,36638-6-1-2,36638,100,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.903089986991944,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-7.619788758288394,P040048,GR,5.0,2,52205-3-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,25.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.619788758288394,P040048,GR,5.0,2,52205-3-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,210.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-7.522878745280337,P040048,CNT,0.425,2,44172-3-1-1,44172,9,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.3010299956639813,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-6.508638306165727,P040048,GR,1.1018518518518516,2,36638-9-1-2,36638,100,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.903089986991944,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-6.045757490560675,P040048,CNT,0.425,2,25332-4-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-6.0,P040048,GR,2.754629629629629,2,36638-7-1-2,36638,100,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.903089986991944,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.920818753952375,P040048,GR,9.5,2,52205-4-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,25.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-4.920818753952375,P040048,GR,9.5,3,52205-4-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,210.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.823908740944319,P040048,CB,2.0,2,52205-6-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,180.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.167491087293763,P040048,CB,2.0,2,52205-6-1-1,52205,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,220.0,-3.096910013008056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.823908740944319,P040048,CB,2.0,2,46239-2-1-1,46239,25,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,1,0,200.0,-2.6989700043360187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.698970004336019,P040048,CNT,0.5666666666666667,2,25332-5-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.698970004336019,P040048,GR,2.754629629629629,2,26773-7-1-1,26773,3,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.3010299956639813,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.522878745280337,P040048,CNT,1.1333333333333333,2,25332-6-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.154901959985743,P040048,CNT,3.4,2,25332-7-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.045757490560675,P040048,CNT,4.533333333333333,2,25332-8-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.0,P040048,GR,5.509259259259258,2,26773-8-1-1,26773,3,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,1,23.0,-3.3010299956639813,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-5.0,P040048,CNT,6.8,2,25332-9-1-1,25332,2,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-5.522878745280337,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
